timestamp_utc,target,deck,solver,run,status,elapsed_ms,diag_mode,pulse_rhs,freq_mhz,abs_res,rel_res,exec_mode,diag_spread,sin_rel_res
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,1,ok,12,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,2,ok,12,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,3,ok,12,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,1,ok,13,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,gpu,1.000000e0,0.000000e0
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,2,ok,13,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,gpu,1.000000e0,0.000000e0
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,3,ok,13,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,gpu,1.000000e0,0.000000e0
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,1,ok,33,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,cpu,1.000000e0,8.219681e-1
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,2,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,cpu,1.000000e0,8.219681e-1
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,3,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,cpu,1.000000e0,8.219681e-1
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,1,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,hybrid,1.000000e0,8.219681e-1
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,2,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,hybrid,1.000000e0,8.219681e-1
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,3,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,hybrid,1.000000e0,8.219681e-1
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,1,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,gpu,1.000000e0,8.219681e-1
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,2,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,gpu,1.000000e0,8.219681e-1
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,3,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,gpu,1.000000e0,8.219681e-1
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,1,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.002869e0,0.000000e0
2026-04-27T08:50:26Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,2,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.002869e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,3,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.002869e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,1,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.002869e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,2,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.002869e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,3,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.002869e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,1,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.002869e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,2,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.002869e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,3,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.002869e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,1,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,cpu,1.000000e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,2,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,cpu,1.000000e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,3,ok,10,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,cpu,1.000000e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,1,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,2,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,3,ok,10,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,1,ok,10,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,gpu,1.000000e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,2,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,gpu,1.000000e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,3,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,gpu,1.000000e0,0.000000e0
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,1,ok,33,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.000000e0,8.219681e-1
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,2,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.000000e0,8.219681e-1
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,3,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.000000e0,8.219681e-1
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,1,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.000000e0,8.219681e-1
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,2,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.000000e0,8.219681e-1
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,3,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.000000e0,8.219681e-1
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,1,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.000000e0,8.219681e-1
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,2,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.000000e0,8.219681e-1
2026-04-27T08:50:27Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,3,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.000000e0,8.219681e-1
2026-04-27T08:50:28Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,1,ok,1530,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,cpu,1.015505e0,0.000000e0
2026-04-27T08:50:29Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,2,ok,1429,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,cpu,1.015505e0,0.000000e0
2026-04-27T08:50:31Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,3,ok,1444,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,cpu,1.015505e0,0.000000e0
2026-04-27T08:50:32Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,1,ok,1415,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,hybrid,1.015505e0,0.000000e0
2026-04-27T08:50:33Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,2,ok,1426,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,hybrid,1.015505e0,0.000000e0
2026-04-27T08:50:35Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,3,ok,1424,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,hybrid,1.015505e0,0.000000e0
2026-04-27T08:50:36Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,1,ok,1417,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,gpu,1.015505e0,0.000000e0
2026-04-27T08:50:38Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,2,ok,1419,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,gpu,1.015505e0,0.000000e0
2026-04-27T08:50:39Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,3,ok,1422,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,gpu,1.015505e0,0.000000e0
2026-04-27T08:50:41Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,1,ok,361,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T08:50:41Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,2,ok,360,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T08:50:41Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,3,ok,401,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T08:50:42Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,1,ok,362,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T08:50:42Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,2,ok,360,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T08:50:43Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,3,ok,362,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T08:50:43Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,1,ok,360,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
2026-04-27T08:50:43Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,2,ok,361,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
2026-04-27T08:50:44Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,3,ok,361,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
2026-04-27T08:50:44Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,1,ok,362,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T08:50:44Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,2,ok,361,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T08:50:45Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,3,ok,362,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T08:50:45Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,1,ok,361,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T08:50:46Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,2,ok,363,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T08:50:46Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,3,ok,360,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T08:50:46Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,1,ok,361,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
2026-04-27T08:50:47Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,2,ok,361,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
2026-04-27T08:50:47Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,3,ok,361,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
